COD_CLI;RAZAO_SOCIAL;CNPJ;UF;MUNICIPIO;SEGMENTO
000267;COMÉRCIO DE ALIMENTOS SOUZA - ME;63.998.018/0001-44;ES;Serra;Bar/Restaurante
000268;SUPERMERCADO FERREIRA - ME;37.128.428/0001-24;MG;Contagem;Mini Rede
000269;COMÉRCIO DE ALIMENTOS NOGUEIRA - ME;84.424.052/0001-85;SP;Ribeirão Preto;Mini Rede
000270;COMÉRCIO DE ALIMENTOS BITTENCOURT EIRELI;18.277.465/0001-50;DF;Taguatinga;Bar/Restaurante
000271;EMPÓRIO ANDRADE - ME;77.961.882/0001-86;GO;Aparecida de Goiânia;Padaria
000272;MERCADO FERREIRA LTDA;28.920.694/0001-02;MG;Belo Horizonte;Mini Rede
000273;MERCADO PEREIRA LTDA;36.375.626/0001-20;DF;Taguatinga;Food Service
000274;EMPÓRIO NOGUEIRA - ME;85.502.880/0001-57;GO;Rio Verde;Food Service
000275;EMPÓRIO SOUZA LTDA;91.624.130/0001-50;GO;Rio Verde;Mini Rede
000276;COMERCIAL ALMEIDA LTDA;70.810.764/0001-28;MG;Sete Lagoas;Conveniência
000277;COMÉRCIO DE ALIMENTOS PEREIRA LTDA;81.159.064/0001-31;MG;Contagem;Padaria
000278;COMERCIAL SOUZA - ME;65.465.440/0001-60;GO;Anápolis;Bar/Restaurante
000279;DISTRIBUIDORA COSTA LTDA;80.922.462/0001-03;GO;Goiânia;Food Service
000280;COMÉRCIO DE ALIMENTOS SOUZA LTDA;67.106.680/0001-01;DF;Brasília;Food Service
000281;MERCADO SILVA EIRELI;89.163.206/0001-46;MG;Juiz de Fora;Mini Rede
000282;COMERCIAL OLIVEIRA EIRELI;98.111.507/0001-17;SP;Franca;Conveniência
000283;COMÉRCIO DE ALIMENTOS SILVA LTDA;70.439.732/0001-68;DF;Brasília;Food Service
000284;DISTRIBUIDORA FERREIRA EIRELI;72.640.101/0001-38;MG;Contagem;Mini Rede
000285;COMERCIAL OLIVEIRA EIRELI;17.682.103/0001-81;BA;Luís Eduardo Magalhães;Mini Rede
000286;DISTRIBUIDORA ALMEIDA EIRELI;85.465.853/0001-51;MG;Juiz de Fora;Conveniência
000287;COMÉRCIO DE ALIMENTOS REZENDE EIRELI;72.808.595/0001-17;MG;Betim;Bar/Restaurante
000288;COMERCIAL COSTA LTDA;46.269.511/0001-04;MG;Uberlândia;Food Service
000289;COMERCIAL SILVA EIRELI;43.623.482/0001-49;BA;Barreiras;Mini Rede
000290;DISTRIBUIDORA ALMEIDA - ME;80.122.356/0001-37;MG;Uberlândia;Conveniência
000291;DISTRIBUIDORA ANDRADE LTDA;77.899.299/0001-92;SP;Ribeirão Preto;Bar/Restaurante
000292;EMPÓRIO NOGUEIRA LTDA;26.150.730/0001-62;GO;Rio Verde;Mini Rede
000293;SUPERMERCADO BITTENCOURT LTDA;38.725.436/0001-10;MG;Betim;Mini Rede
000294;EMPÓRIO ANDRADE - ME;89.296.062/0001-04;MG;Belo Horizonte;Bar/Restaurante
000295;DISTRIBUIDORA ANDRADE LTDA;93.525.391/0001-49;MG;Contagem;Padaria
000296;COMÉRCIO DE ALIMENTOS REZENDE LTDA;85.207.325/0001-00;DF;Brasília;Padaria
000297;EMPÓRIO SOUZA LTDA;82.312.476/0001-22;BA;Barreiras;Mini Rede
000298;COMERCIAL ANDRADE LTDA;47.435.005/0001-00;MG;Belo Horizonte;Conveniência
000299;COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA;25.933.331/0001-05;SP;São Paulo;Mercado de Bairro
000300;COMERCIAL FERREIRA - ME;53.900.999/0001-91;MG;Betim;Bar/Restaurante
000301;COMERCIAL DO VALE LTDA;92.970.272/0001-32;SP;São Paulo;Food Service
000302;SUPERMERCADO SILVA - ME;17.905.236/0001-70;MG;Uberlândia;Mercado de Bairro
000303;COMERCIAL FERREIRA EIRELI;84.926.383/0001-13;MG;Sete Lagoas;Mini Rede
000304;COMÉRCIO DE ALIMENTOS PEREIRA - ME;59.325.874/0001-61;MG;Sete Lagoas;Food Service
000305;COMERCIAL SILVA LTDA;47.721.552/0001-52;SP;Franca;Bar/Restaurante
000306;SUPERMERCADO BITTENCOURT EIRELI;83.983.097/0001-27;SP;Franca;Conveniência
000307;EMPÓRIO SILVA LTDA;61.990.999/0001-58;GO;Goiânia;Conveniência
000308;COMERCIAL ANDRADE - ME;35.876.766/0001-19;SP;Franca;Mercado de Bairro
000309;COMERCIAL FERREIRA LTDA;48.858.408/0001-25;MG;Uberlândia;Mini Rede
000310;COMERCIAL SOUZA LTDA;94.255.413/0001-60;MG;Sete Lagoas;Mercado de Bairro
000311;COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA;23.001.150/0001-15;GO;Rio Verde;Conveniência
000312;COMÉRCIO DE ALIMENTOS ANDRADE EIRELI;22.315.396/0001-07;BA;Luís Eduardo Magalhães;Mercado de Bairro
000313;EMPÓRIO ALMEIDA - ME;65.140.209/0001-04;MG;Juiz de Fora;Mercado de Bairro
000314;COMERCIAL BITTENCOURT EIRELI;43.960.425/0001-55;MG;Betim;Mini Rede
000315;DISTRIBUIDORA REZENDE LTDA;81.135.542/0001-73;MG;Sete Lagoas;Conveniência
000316;COMÉRCIO DE ALIMENTOS COSTA EIRELI;20.126.027/0001-32;GO;Anápolis;Mercado de Bairro
000317;DISTRIBUIDORA OLIVEIRA - ME;94.658.665/0001-30;GO;Rio Verde;Padaria
000318;COMÉRCIO DE ALIMENTOS OLIVEIRA EIRELI;81.566.232/0001-03;GO;Aparecida de Goiânia;Padaria
000319;COMÉRCIO DE ALIMENTOS FERREIRA - ME;62.669.463/0001-06;GO;Anápolis;Bar/Restaurante
000320;SUPERMERCADO BITTENCOURT LTDA;91.914.230/0001-11;SP;São Paulo;Padaria
000321;MERCADO SILVA LTDA;18.780.973/0001-56;SP;Franca;Mini Rede
000322;DISTRIBUIDORA NOGUEIRA EIRELI;28.678.964/0001-02;MG;Sete Lagoas;Mercado de Bairro
000323;COMÉRCIO DE ALIMENTOS NOGUEIRA - ME;68.347.165/0001-78;GO;Rio Verde;Bar/Restaurante
000324;COMÉRCIO DE ALIMENTOS FERREIRA EIRELI;91.992.832/0001-97;MG;Juiz de Fora;Mini Rede
000325;COMERCIAL FERREIRA LTDA;79.959.642/0001-72;MG;Juiz de Fora;Padaria
000326;EMPÓRIO PEREIRA LTDA;86.666.779/0001-02;MG;Juiz de Fora;Food Service
000327;SUPERMERCADO COSTA EIRELI;77.105.186/0001-78;MG;Contagem;Bar/Restaurante
000328;MERCADO ALMEIDA LTDA;42.018.078/0001-83;GO;Rio Verde;Food Service
000329;COMERCIAL REZENDE LTDA;91.606.366/0001-64;DF;Taguatinga;Mini Rede
000330;DISTRIBUIDORA ALMEIDA EIRELI;22.825.086/0001-24;MG;Contagem;Conveniência
000331;EMPÓRIO OLIVEIRA - ME;32.286.964/0001-34;GO;Anápolis;Food Service
000332;SUPERMERCADO OLIVEIRA LTDA;24.963.509/0001-06;MG;Betim;Conveniência
000333;COMÉRCIO DE ALIMENTOS OLIVEIRA LTDA;53.242.901/0001-56;DF;Brasília;Bar/Restaurante
000334;COMÉRCIO DE ALIMENTOS PEREIRA - ME;50.549.246/0001-95;MG;Betim;Bar/Restaurante
000335;MERCADO REZENDE EIRELI;21.565.387/0001-01;GO;Anápolis;Bar/Restaurante
000336;SUPERMERCADO SOUZA LTDA;37.584.052/0001-62;ES;Vila Velha;Food Service
000337;MERCADO ALMEIDA LTDA;46.238.469/0001-64;GO;Rio Verde;Mercado de Bairro
000338;COMERCIAL SOUZA EIRELI;30.365.082/0001-39;SP;Franca;Food Service
000339;MERCADO SILVA LTDA;50.498.497/0001-98;SP;Franca;Bar/Restaurante
000340;DISTRIBUIDORA NOGUEIRA LTDA;81.396.485/0001-86;MG;Betim;Conveniência
000341;COMERCIAL BITTENCOURT - ME;26.344.653/0001-81;SP;São Paulo;Food Service
000342;MERCADO SOUZA LTDA;11.160.792/0001-88;SP;Ribeirão Preto;Bar/Restaurante
000343;COMERCIAL ANDRADE EIRELI;17.866.817/0001-40;DF;Taguatinga;Padaria
000344;MERCADO ANDRADE LTDA;65.477.673/0001-82;MG;Betim;Mercado de Bairro
000345;SUPERMERCADO NOGUEIRA - ME;58.298.014/0001-13;MG;Sete Lagoas;Conveniência
000346;DISTRIBUIDORA PEREIRA LTDA;54.910.447/0001-27;SP;São Paulo;Padaria
000347;COMERCIAL PEREIRA - ME;24.830.389/0001-60;DF;Taguatinga;Conveniência
000348;COMÉRCIO DE ALIMENTOS FERREIRA LTDA;60.017.491/0001-05;MG;Uberlândia;Padaria
000349;COMÉRCIO DE ALIMENTOS OLIVEIRA EIRELI;17.765.126/0001-50;GO;Rio Verde;Mini Rede
000350;MERCADO COSTA - ME;48.507.144/0001-65;MG;Juiz de Fora;Mini Rede
000351;EMPÓRIO OLIVEIRA EIRELI;32.810.705/0001-60;GO;Aparecida de Goiânia;Conveniência
000352;COMERCIAL COSTA - ME;59.615.555/0001-90;MG;Belo Horizonte;Conveniência
000353;COMÉRCIO DE ALIMENTOS COSTA EIRELI;78.588.306/0001-06;ES;Vila Velha;Padaria
000354;SUPERMERCADO REZENDE EIRELI;11.852.040/0001-88;MG;Belo Horizonte;Mercado de Bairro
000355;COMERCIAL SILVA LTDA;20.616.788/0001-72;GO;Goiânia;Bar/Restaurante
000356;COMERCIAL BITTENCOURT - ME;53.429.699/0001-76;MG;Contagem;Conveniência
000357;COMERCIAL SOUZA LTDA;79.535.909/0001-02;MG;Contagem;Padaria
000358;MERCADO ANDRADE EIRELI;79.442.459/0001-03;BA;Barreiras;Mini Rede
000359;COMERCIAL OLIVEIRA LTDA;49.511.915/0001-50;GO;Anápolis;Mercado de Bairro
000360;SUPERMERCADO ANDRADE LTDA;49.487.465/0001-08;SP;São Paulo;Mini Rede
000361;DISTRIBUIDORA SOUZA LTDA;48.136.069/0001-73;GO;Goiânia;Mini Rede
000362;EMPÓRIO SILVA LTDA;96.111.469/0001-77;SP;Franca;Conveniência
000363;DISTRIBUIDORA SILVA LTDA;81.860.133/0001-30;MG;Juiz de Fora;Food Service
000364;COMERCIAL ALMEIDA LTDA;64.504.330/0001-05;GO;Anápolis;Food Service
000365;COMERCIAL SILVA LTDA;26.765.567/0001-42;DF;Taguatinga;Food Service
000366;MERCADO PEREIRA - ME;98.979.308/0001-25;SP;Franca;Conveniência
000367;EMPÓRIO ANDRADE LTDA;92.095.796/0001-21;MG;Belo Horizonte;Bar/Restaurante
000368;EMPÓRIO DO VALE - ME;87.905.425/0001-28;SP;São Paulo;Bar/Restaurante
000369;SUPERMERCADO DO VALE LTDA;80.788.190/0001-92;MG;Contagem;Mercado de Bairro
000370;DISTRIBUIDORA SOUZA EIRELI;97.321.871/0001-49;MG;Contagem;Conveniência
000371;COMÉRCIO DE ALIMENTOS FERREIRA LTDA;58.158.856/0001-70;GO;Rio Verde;Mini Rede
000372;DISTRIBUIDORA NOGUEIRA LTDA;27.705.079/0001-02;MG;Juiz de Fora;Food Service
000373;MERCADO OLIVEIRA EIRELI;91.382.678/0001-31;MG;Sete Lagoas;Food Service
000374;MERCADO ANDRADE LTDA;51.324.283/0001-68;BA;Barreiras;Padaria
000375;MERCADO NOGUEIRA EIRELI;94.136.840/0001-20;MG;Uberlândia;Mini Rede
000376;EMPÓRIO FERREIRA EIRELI;11.215.195/0001-03;MG;Uberlândia;Padaria
000377;SUPERMERCADO NOGUEIRA - ME;62.748.308/0001-77;DF;Taguatinga;Conveniência
000378;DISTRIBUIDORA DO VALE LTDA;72.071.875/0001-95;BA;Luís Eduardo Magalhães;Mini Rede
000379;DISTRIBUIDORA NOGUEIRA LTDA;58.074.643/0001-60;GO;Aparecida de Goiânia;Mercado de Bairro
000380;DISTRIBUIDORA OLIVEIRA EIRELI;60.494.518/0001-50;MG;Contagem;Mercado de Bairro
000381;COMERCIAL BITTENCOURT EIRELI;36.567.575/0001-38;MG;Betim;Bar/Restaurante
000382;EMPÓRIO SOUZA EIRELI;64.374.297/0001-38;MG;Betim;Mercado de Bairro
000383;MERCADO SILVA LTDA;57.422.053/0001-18;DF;Brasília;Bar/Restaurante
000384;EMPÓRIO BITTENCOURT - ME;29.190.792/0001-96;MG;Sete Lagoas;Padaria
000385;COMERCIAL NOGUEIRA LTDA;19.218.420/0001-77;DF;Taguatinga;Mini Rede
000386;COMÉRCIO DE ALIMENTOS COSTA LTDA;30.822.545/0001-44;GO;Aparecida de Goiânia;Padaria
000387;EMPÓRIO DO VALE - ME;17.893.445/0001-40;GO;Rio Verde;Mercado de Bairro
000388;EMPÓRIO PEREIRA EIRELI;83.378.982/0001-87;MG;Betim;Mini Rede
000389;COMÉRCIO DE ALIMENTOS ALMEIDA EIRELI;46.742.233/0001-60;MG;Contagem;Mini Rede
000390;COMÉRCIO DE ALIMENTOS NOGUEIRA - ME;94.634.105/0001-46;MG;Juiz de Fora;Mercado de Bairro
000391;DISTRIBUIDORA OLIVEIRA - ME;61.698.980/0001-32;MG;Belo Horizonte;Bar/Restaurante
000392;MERCADO ALMEIDA - ME;17.451.199/0001-77;MG;Belo Horizonte;Conveniência
000393;DISTRIBUIDORA REZENDE LTDA;66.741.003/0001-94;MG;Contagem;Mini Rede
000394;COMERCIAL PEREIRA - ME;28.400.998/0001-30;GO;Aparecida de Goiânia;Conveniência
000395;SUPERMERCADO PEREIRA LTDA;58.427.776/0001-72;MG;Belo Horizonte;Bar/Restaurante
000396;COMERCIAL NOGUEIRA EIRELI;26.294.540/0001-19;GO;Goiânia;Conveniência
000397;EMPÓRIO SILVA LTDA;13.434.081/0001-80;BA;Barreiras;Food Service
000398;EMPÓRIO REZENDE LTDA;72.996.190/0001-50;GO;Goiânia;Mini Rede
000399;DISTRIBUIDORA SOUZA LTDA;55.462.060/0001-18;MG;Uberlândia;Mercado de Bairro
000400;MERCADO BITTENCOURT - ME;13.776.162/0001-68;MG;Juiz de Fora;Bar/Restaurante
000401;EMPÓRIO SOUZA EIRELI;95.349.508/0001-06;MG;Contagem;Padaria
000402;DISTRIBUIDORA ALMEIDA EIRELI;62.421.573/0001-46;GO;Aparecida de Goiânia;Bar/Restaurante
000403;COMERCIAL REZENDE EIRELI;10.418.132/0001-91;MG;Uberlândia;Bar/Restaurante
000404;SUPERMERCADO ANDRADE LTDA;77.835.460/0001-64;MG;Sete Lagoas;Mini Rede
000405;DISTRIBUIDORA NOGUEIRA LTDA;83.718.560/0001-03;DF;Brasília;Mini Rede
000406;EMPÓRIO COSTA EIRELI;68.446.982/0001-83;DF;Brasília;Bar/Restaurante
000407;SUPERMERCADO FERREIRA LTDA;37.675.684/0001-31;DF;Taguatinga;Padaria
000408;DISTRIBUIDORA SOUZA LTDA;51.397.076/0001-33;SP;São Paulo;Mercado de Bairro
000409;DISTRIBUIDORA NOGUEIRA EIRELI;35.126.878/0001-52;DF;Brasília;Food Service
000410;EMPÓRIO PEREIRA - ME;31.490.275/0001-84;GO;Goiânia;Bar/Restaurante
000411;EMPÓRIO SILVA EIRELI;96.879.242/0001-76;GO;Aparecida de Goiânia;Padaria
000412;COMÉRCIO DE ALIMENTOS NOGUEIRA EIRELI;86.924.357/0001-81;GO;Aparecida de Goiânia;Bar/Restaurante
000413;DISTRIBUIDORA OLIVEIRA LTDA;58.565.706/0001-80;MG;Betim;Mercado de Bairro
000414;EMPÓRIO OLIVEIRA - ME;56.117.401/0001-80;ES;Serra;Bar/Restaurante
000415;DISTRIBUIDORA FERREIRA LTDA;52.130.696/0001-74;MG;Betim;Conveniência
000416;COMÉRCIO DE ALIMENTOS DO VALE LTDA;82.392.098/0001-34;MG;Betim;Padaria
000417;COMÉRCIO DE ALIMENTOS DO VALE LTDA;24.056.021/0001-97;BA;Barreiras;Food Service
000418;EMPÓRIO ALMEIDA - ME;72.880.131/0001-11;MG;Sete Lagoas;Mini Rede
000419;SUPERMERCADO BITTENCOURT LTDA;70.979.052/0001-37;MG;Uberlândia;Food Service
000420;EMPÓRIO ALMEIDA EIRELI;11.011.647/0001-35;GO;Anápolis;Mercado de Bairro
000421;DISTRIBUIDORA ANDRADE EIRELI;73.125.535/0001-62;GO;Anápolis;Mini Rede
000422;DISTRIBUIDORA COSTA LTDA;81.545.376/0001-83;BA;Barreiras;Mercado de Bairro
000423;DISTRIBUIDORA ALMEIDA EIRELI;54.719.802/0001-85;GO;Goiânia;Mercado de Bairro
000424;SUPERMERCADO FERREIRA LTDA;36.124.688/0001-69;GO;Anápolis;Food Service
000425;SUPERMERCADO ALMEIDA LTDA;61.599.740/0001-80;SP;Franca;Bar/Restaurante
000426;SUPERMERCADO BITTENCOURT EIRELI;16.722.177/0001-31;MG;Uberlândia;Mercado de Bairro
000427;COMERCIAL ALMEIDA LTDA;31.028.242/0001-17;SP;São Paulo;Conveniência
000428;SUPERMERCADO FERREIRA EIRELI;84.972.171/0001-72;BA;Barreiras;Mini Rede
000429;DISTRIBUIDORA DO VALE LTDA;19.662.205/0001-60;BA;Barreiras;Mini Rede
000430;COMÉRCIO DE ALIMENTOS FERREIRA LTDA;43.829.156/0001-92;SP;Ribeirão Preto;Mercado de Bairro
000431;EMPÓRIO SOUZA EIRELI;48.850.870/0001-86;MG;Belo Horizonte;Mini Rede
000432;COMERCIAL OLIVEIRA EIRELI;59.644.140/0001-45;GO;Aparecida de Goiânia;Mercado de Bairro
000433;DISTRIBUIDORA ALMEIDA LTDA;36.969.452/0001-23;BA;Luís Eduardo Magalhães;Bar/Restaurante
000434;MERCADO COSTA EIRELI;71.684.935/0001-82;SP;Franca;Mercado de Bairro
000435;EMPÓRIO SOUZA - ME;28.217.852/0001-54;GO;Rio Verde;Food Service
000436;MERCADO BITTENCOURT - ME;46.243.330/0001-09;MG;Sete Lagoas;Conveniência
000437;COMERCIAL SOUZA - ME;27.650.258/0001-90;MG;Sete Lagoas;Conveniência
000438;COMÉRCIO DE ALIMENTOS BITTENCOURT LTDA;80.093.313/0001-70;MG;Sete Lagoas;Padaria
000439;DISTRIBUIDORA PEREIRA - ME;10.826.789/0001-98;DF;Taguatinga;Food Service
000440;COMERCIAL NOGUEIRA - ME;46.483.128/0001-54;GO;Anápolis;Mini Rede
000441;DISTRIBUIDORA ALMEIDA LTDA;39.191.493/0001-20;MG;Juiz de Fora;Food Service
000442;COMÉRCIO DE ALIMENTOS FERREIRA LTDA;62.768.848/0001-12;BA;Barreiras;Bar/Restaurante
000443;MERCADO BITTENCOURT - ME;14.158.901/0001-10;GO;Anápolis;Bar/Restaurante
000444;EMPÓRIO DO VALE LTDA;69.468.408/0001-99;SP;São Paulo;Bar/Restaurante
000445;COMERCIAL OLIVEIRA LTDA;98.151.055/0001-05;ES;Serra;Padaria
000446;COMERCIAL SILVA LTDA;54.778.340/0001-77;MG;Juiz de Fora;Food Service
000447;COMERCIAL DO VALE LTDA;59.591.927/0001-96;MG;Belo Horizonte;Bar/Restaurante
000448;COMÉRCIO DE ALIMENTOS ANDRADE EIRELI;48.745.851/0001-90;BA;Barreiras;Conveniência
000449;MERCADO SILVA EIRELI;18.098.943/0001-64;MG;Juiz de Fora;Food Service
000450;COMERCIAL PEREIRA EIRELI;19.823.721/0001-20;GO;Rio Verde;Mini Rede
000451;MERCADO OLIVEIRA LTDA;45.043.178/0001-58;DF;Taguatinga;Food Service
000452;EMPÓRIO OLIVEIRA LTDA;89.643.645/0001-56;SP;Franca;Food Service
000453;SUPERMERCADO REZENDE LTDA;83.671.055/0001-50;MG;Uberlândia;Mini Rede
000454;SUPERMERCADO REZENDE EIRELI;78.094.242/0001-89;MG;Juiz de Fora;Bar/Restaurante
000455;MERCADO PEREIRA LTDA;89.940.220/0001-09;SP;Ribeirão Preto;Mini Rede
000456;SUPERMERCADO COSTA - ME;73.207.439/0001-63;GO;Rio Verde;Mercado de Bairro
000457;MERCADO REZENDE LTDA;47.554.210/0001-95;ES;Vila Velha;Mini Rede
000458;COMÉRCIO DE ALIMENTOS ANDRADE EIRELI;77.172.933/0001-90;MG;Betim;Mini Rede
000459;COMÉRCIO DE ALIMENTOS REZENDE LTDA;90.116.808/0001-21;SP;Franca;Mini Rede
000460;DISTRIBUIDORA SOUZA - ME;23.411.534/0001-06;MG;Sete Lagoas;Bar/Restaurante
000461;SUPERMERCADO FERREIRA LTDA;83.793.202/0001-65;SP;Ribeirão Preto;Bar/Restaurante
000462;SUPERMERCADO COSTA - ME;55.183.779/0001-10;MG;Belo Horizonte;Mini Rede
000463;MERCADO OLIVEIRA - ME;43.579.724/0001-44;GO;Rio Verde;Bar/Restaurante
000464;COMÉRCIO DE ALIMENTOS FERREIRA LTDA;13.638.278/0001-30;MG;Betim;Padaria
000465;DISTRIBUIDORA SOUZA - ME;99.788.902/0001-00;MG;Sete Lagoas;Bar/Restaurante
000466;COMÉRCIO DE ALIMENTOS SOUZA EIRELI;60.665.458/0001-91;DF;Taguatinga;Padaria
000467;EMPÓRIO COSTA LTDA;11.403.202/0001-09;MG;Uberlândia;Padaria
000468;MERCADO FERREIRA LTDA;87.708.925/0001-70;MG;Betim;Padaria
000469;MERCADO DO VALE LTDA;60.390.673/0001-27;ES;Vila Velha;Padaria
000470;EMPÓRIO ANDRADE EIRELI;18.888.158/0001-05;GO;Anápolis;Padaria
000471;MERCADO NOGUEIRA LTDA;35.784.223/0001-71;SP;São Paulo;Food Service
000472;MERCADO BITTENCOURT - ME;73.324.876/0001-67;BA;Luís Eduardo Magalhães;Padaria
000473;COMERCIAL PEREIRA LTDA;33.285.117/0001-18;SP;São Paulo;Conveniência
000474;COMÉRCIO DE ALIMENTOS SILVA EIRELI;93.463.163/0001-91;GO;Anápolis;Conveniência
000475;COMERCIAL OLIVEIRA LTDA;62.140.435/0001-99;DF;Brasília;Food Service
000476;DISTRIBUIDORA PEREIRA LTDA;50.846.646/0001-62;GO;Rio Verde;Bar/Restaurante
000477;COMÉRCIO DE ALIMENTOS BITTENCOURT - ME;26.163.648/0001-72;SP;São Paulo;Bar/Restaurante
000478;SUPERMERCADO FERREIRA LTDA;29.496.577/0001-18;MG;Betim;Bar/Restaurante
000479;MERCADO FERREIRA LTDA;59.271.282/0001-04;SP;São Paulo;Mini Rede
000480;SUPERMERCADO BITTENCOURT EIRELI;22.455.509/0001-61;SP;Ribeirão Preto;Mercado de Bairro
000481;EMPÓRIO BITTENCOURT LTDA;81.474.374/0001-40;MG;Betim;Mercado de Bairro
000482;COMERCIAL COSTA LTDA;93.103.157/0001-23;GO;Goiânia;Bar/Restaurante
000483;COMERCIAL BITTENCOURT - ME;14.351.464/0001-57;MG;Betim;Conveniência
000484;SUPERMERCADO COSTA - ME;41.285.930/0001-16;DF;Taguatinga;Mini Rede
000485;EMPÓRIO DO VALE EIRELI;95.223.037/0001-95;BA;Barreiras;Bar/Restaurante
000486;SUPERMERCADO REZENDE LTDA;11.621.368/0001-93;GO;Goiânia;Bar/Restaurante
000487;MERCADO FERREIRA LTDA;77.429.694/0001-01;GO;Rio Verde;Conveniência
000488;DISTRIBUIDORA OLIVEIRA LTDA;64.110.918/0001-76;MG;Juiz de Fora;Mercado de Bairro
000489;SUPERMERCADO NOGUEIRA EIRELI;61.333.543/0001-15;MG;Juiz de Fora;Food Service
000490;DISTRIBUIDORA DO VALE - ME;34.450.620/0001-44;MG;Betim;Conveniência
000491;COMÉRCIO DE ALIMENTOS NOGUEIRA - ME;74.883.762/0001-10;GO;Anápolis;Conveniência
000492;MERCADO FERREIRA - ME;68.347.357/0001-84;DF;Brasília;Bar/Restaurante
000493;MERCADO ALMEIDA LTDA;34.151.039/0001-21;SP;Franca;Padaria
000494;EMPÓRIO SOUZA LTDA;13.873.469/0001-87;SP;Franca;Food Service
000495;DISTRIBUIDORA SILVA LTDA;74.043.026/0001-53;MG;Uberlândia;Conveniência
000496;COMÉRCIO DE ALIMENTOS ANDRADE EIRELI;85.312.317/0001-16;MG;Belo Horizonte;Bar/Restaurante
000497;EMPÓRIO PEREIRA LTDA;42.928.119/0001-79;SP;Franca;Bar/Restaurante
000498;COMÉRCIO DE ALIMENTOS COSTA EIRELI;11.156.817/0001-70;BA;Luís Eduardo Magalhães;Mercado de Bairro
000499;COMERCIAL BITTENCOURT LTDA;85.440.126/0001-30;BA;Barreiras;Mini Rede
000500;COMERCIAL COSTA LTDA;92.209.621/0001-06;DF;Taguatinga;Bar/Restaurante
