cliente_id,receita,margem_bruta,comissao,frete_anual,margem_liquida,RAZAO_SOCIAL,SEGMENTO
940163,138.5,0.0,0.0,0.0,0.0,,
938914,71.92,0.0,0.0,0.0,0.0,,
938732,61.76,0.0,0.0,0.0,0.0,,
936134,185.95,0.0,0.0,0.0,0.0,,
935396,30.96,0.0,0.0,0.0,0.0,,
934599,130.7,0.0,0.0,0.0,0.0,,
932970,41.35,0.0,0.0,0.0,0.0,,
931695,577.53,0.0,0.0,0.0,0.0,,
931443,53.76,0.0,0.0,0.0,0.0,,
910988,135.03,0.0,0.0,0.0,0.0,,
930908,285.85,0.0,0.0,0.0,0.0,,
912877,35.4,0.0,0.0,0.0,0.0,,
926819,20.88,0.0,0.0,0.0,0.0,,
926292,32.5,0.0,0.0,0.0,0.0,,
926140,61.06,0.0,0.0,0.0,0.0,,
925707,763.8,0.0,0.0,0.0,0.0,,
913065,73.97,0.0,0.0,0.0,0.0,,
923631,172.25,0.0,0.0,0.0,0.0,,
923558,307.2,0.0,0.0,0.0,0.0,,
915743,290.3,0.0,0.0,0.0,0.0,,
917235,389.4,0.0,0.0,0.0,0.0,,
923323,36.88,0.0,0.0,0.0,0.0,,
918123,565.62,0.0,0.0,0.0,0.0,,
943756,117.3,0.0,0.0,0.0,0.0,,
978848,40.7,0.0,0.0,0.0,0.0,,
944660,811.95,0.0,0.0,0.0,0.0,,
946446,52.26,0.0,0.0,0.0,0.0,,
975115,22.59,0.0,0.0,0.0,0.0,,
975042,528.58,0.0,0.0,0.0,0.0,,
974603,75.12,0.0,0.0,0.0,0.0,,
974375,93.54,0.0,0.0,0.0,0.0,,
973962,48.9,0.0,0.0,0.0,0.0,,
922211,580.03,0.0,0.0,0.0,0.0,,
971443,484.88,0.0,0.0,0.0,0.0,,
969038,76.56,0.0,0.0,0.0,0.0,,
968599,401.52,0.0,0.0,0.0,0.0,,
964823,81.09,0.0,0.0,0.0,0.0,,
964339,50.92,0.0,0.0,0.0,0.0,,
963616,361.06,0.0,0.0,0.0,0.0,,
961989,110.68,0.0,0.0,0.0,0.0,,
959572,153.0,0.0,0.0,0.0,0.0,,
955619,354.31,0.0,0.0,0.0,0.0,,
955392,346.5,0.0,0.0,0.0,0.0,,
954987,234.24,0.0,0.0,0.0,0.0,,
954108,76.24,0.0,0.0,0.0,0.0,,
952904,302.88,0.0,0.0,0.0,0.0,,
951994,109.13,0.0,0.0,0.0,0.0,,
951099,43.28,0.0,0.0,0.0,0.0,,
950121,493.5,0.0,0.0,0.0,0.0,,
949377,295.76,0.0,0.0,0.0,0.0,,
948975,13.95,0.0,0.0,0.0,0.0,,
948714,333.76,0.0,0.0,0.0,0.0,,
948583,162.3,0.0,0.0,0.0,0.0,,
946665,60.0,0.0,0.0,0.0,0.0,,
944743,402.99,0.0,0.0,0.0,0.0,,
922268,266.7,0.0,0.0,0.0,0.0,,
999642,261.7,0.0,0.0,0.0,0.0,,
943767,13.52,0.5599999999999987,0.0,0.0,0.5599999999999987,,
940816,6.66,0.5800000000000001,0.0,0.0,0.5800000000000001,,
952924,13.74,0.75,0.0,0.0,0.75,,
998463,12.69,0.7899999999999991,0.0,0.0,0.7899999999999991,,
944532,16.98,1.040000000000001,0.0,0.0,1.040000000000001,,
940929,8.02,1.2199999999999998,0.0,0.0,1.2199999999999998,,
985874,6.81,1.7999999999999998,0.0,0.0,1.7999999999999998,,
945625,11.41,1.9000000000000004,0.0,0.0,1.9000000000000004,,
960972,19.4,2.0799999999999983,0.0,0.0,2.0799999999999983,,
941586,12.82,2.3100000000000005,0.0,0.0,2.3100000000000005,,
995601,9.59,2.4799999999999995,0.0,0.0,2.4799999999999995,,
934254,15.27,2.6899999999999995,0.0,0.0,2.6899999999999995,,
985832,28.78,2.8599999999999994,0.0,0.0,2.8599999999999994,,
949355,22.36,2.969999999999999,0.0,0.0,2.969999999999999,,
937814,23.19,3.0,0.0,0.0,3.0,,
979229,55.24,3.039999999999999,0.0,0.0,3.039999999999999,,
976048,12.75,3.1400000000000006,0.0,0.0,3.1400000000000006,,
949669,11.43,3.1500000000000004,0.0,0.0,3.1500000000000004,,
966759,19.1,3.160000000000002,0.0,0.0,3.160000000000002,,
940688,14.02,3.219999999999999,0.0,0.0,3.219999999999999,,
962985,31.0,3.3999999999999986,0.0,0.0,3.3999999999999986,,
934444,12.22,3.450000000000001,0.0,0.0,3.450000000000001,,
969487,20.58,3.8599999999999994,0.0,0.0,3.8599999999999994,,
981127,14.85,3.9000000000000004,0.0,0.0,3.9000000000000004,,
918727,17.7,3.9299999999999997,0.0,0.0,3.9299999999999997,,
922138,16.35,3.980000000000002,0.0,0.0,3.980000000000002,,
945793,23.99,4.109999999999999,0.0,0.0,4.109999999999999,,
957645,17.16,4.210000000000001,0.0,0.0,4.210000000000001,,
960796,26.36,4.219999999999999,0.0,0.0,4.219999999999999,,
950257,21.52,4.23,0.0,0.0,4.23,,
922758,14.41,4.35,0.0,0.0,4.35,,
982051,16.6,4.350000000000001,0.0,0.0,4.350000000000001,,
912555,23.76,4.370000000000001,0.0,0.0,4.370000000000001,,
985563,12.7,4.42,0.0,0.0,4.42,,
994205,15.28,4.459999999999999,0.0,0.0,4.459999999999999,,
967222,27.42,4.5,0.0,0.0,4.5,,
951128,32.54,4.68,0.0,0.0,4.68,,
967561,50.91,4.739999999999995,0.0,0.0,4.739999999999995,,
952962,21.66,4.940000000000001,0.0,0.0,4.940000000000001,,
978291,23.15,4.949999999999999,0.0,0.0,4.949999999999999,,
984905,16.38,5.079999999999998,0.0,0.0,5.079999999999998,,
995290,20.44,5.140000000000001,0.0,0.0,5.140000000000001,,
910722,21.69,5.16,0.0,0.0,5.16,,
981493,20.34,5.220000000000001,0.0,0.0,5.220000000000001,,
939746,24.39,5.399999999999999,0.0,0.0,5.399999999999999,,
996783,34.13,5.650000000000002,0.0,0.0,5.650000000000002,,
947906,27.84,5.829999999999998,0.0,0.0,5.829999999999998,,
960066,32.75,5.899999999999999,0.0,0.0,5.899999999999999,,
919349,20.18,5.959999999999999,0.0,0.0,5.959999999999999,,
918815,27.14,6.07,0.0,0.0,6.07,,
973176,16.21,6.15,0.0,0.0,6.15,,
969270,32.17,6.25,0.0,0.0,6.25,,
980046,26.0,6.280000000000001,0.0,0.0,6.280000000000001,,
981175,13.73,6.48,0.0,0.0,6.48,,
931953,22.94,6.59,0.0,0.0,6.59,,
921837,23.08,6.68,0.0,0.0,6.68,,
947305,29.95,6.829999999999998,0.0,0.0,6.829999999999998,,
938582,28.92,6.880000000000003,0.0,0.0,6.880000000000003,,
989466,20.25,6.949999999999999,0.0,0.0,6.949999999999999,,
953500,25.0,7.02,0.0,0.0,7.02,,
930624,17.11,7.049999999999999,0.0,0.0,7.049999999999999,,
946661,19.29,7.199999999999999,0.0,0.0,7.199999999999999,,
922178,38.25,7.349999999999998,0.0,0.0,7.349999999999998,,
938078,30.7,7.359999999999999,0.0,0.0,7.359999999999999,,
960947,25.13,7.640000000000001,0.0,0.0,7.640000000000001,,
999169,32.84,7.700000000000003,0.0,0.0,7.700000000000003,,
967710,29.16,7.800000000000001,0.0,0.0,7.800000000000001,,
953542,28.59,7.84,0.0,0.0,7.84,,
930463,26.67,8.090000000000003,0.0,0.0,8.090000000000003,,
964916,47.98,8.219999999999999,0.0,0.0,8.219999999999999,,
941019,23.84,8.22,0.0,0.0,8.22,,
989998,51.66,8.489999999999995,0.0,0.0,8.489999999999995,,
923188,32.3,8.559999999999999,0.0,0.0,8.559999999999999,,
981807,41.66,8.689999999999998,0.0,0.0,8.689999999999998,,
910817,33.17,8.720000000000002,0.0,0.0,8.720000000000002,,
986207,38.6,9.190000000000001,0.0,0.0,9.190000000000001,,
998426,32.4,9.2,0.0,0.0,9.2,,
921464,24.48,9.33,0.0,0.0,9.33,,
964831,36.45,9.330000000000005,0.0,0.0,9.330000000000005,,
943511,40.26,9.359999999999996,0.0,0.0,9.359999999999996,,
975130,42.24,9.380000000000003,0.0,0.0,9.380000000000003,,
946880,34.66,9.519999999999996,0.0,0.0,9.519999999999996,,
956827,27.09,9.559999999999999,0.0,0.0,9.559999999999999,,
944426,37.4,9.579999999999998,0.0,0.0,9.579999999999998,,
983697,28.48,9.719999999999999,0.0,0.0,9.719999999999999,,
911338,43.53,9.759999999999998,0.0,0.0,9.759999999999998,,
951896,35.84,10.100000000000005,0.0,0.0,10.100000000000005,,
939139,27.67,10.350000000000001,0.0,0.0,10.350000000000001,,
974051,36.26,10.36,0.0,0.0,10.36,,
937659,36.24,10.520000000000003,0.0,0.0,10.520000000000003,,
998736,26.99,10.639999999999997,0.0,0.0,10.639999999999997,,
974360,36.33,10.740000000000002,0.0,0.0,10.740000000000002,,
933954,40.86,10.8,0.0,0.0,10.8,,
938566,37.64,10.82,0.0,0.0,10.82,,
971219,29.06,10.919999999999998,0.0,0.0,10.919999999999998,,
912740,53.14,11.340000000000003,0.0,0.0,11.340000000000003,,
974380,42.85,11.400000000000002,0.0,0.0,11.400000000000002,,
992443,30.15,11.479999999999997,0.0,0.0,11.479999999999997,,
932007,32.91,11.639999999999997,0.0,0.0,11.639999999999997,,
982139,29.92,11.71,0.0,0.0,11.71,,
939518,42.16,12.079999999999998,0.0,0.0,12.079999999999998,,
981547,28.74,12.11,0.0,0.0,12.11,,
920395,32.57,12.21,0.0,0.0,12.21,,
911347,95.49,12.509999999999991,0.0,0.0,12.509999999999991,,
924792,32.52,12.600000000000001,0.0,0.0,12.600000000000001,,
930232,79.14,12.629999999999995,0.0,0.0,12.629999999999995,,
915011,52.32,12.780000000000001,0.0,0.0,12.780000000000001,,
922454,42.24,12.950000000000003,0.0,0.0,12.950000000000003,,
959125,60.85,13.049999999999997,0.0,0.0,13.049999999999997,,
911314,50.4,13.199999999999996,0.0,0.0,13.199999999999996,,
999508,49.36,13.249999999999998,0.0,0.0,13.249999999999998,,
920947,41.96,13.3,0.0,0.0,13.3,,
961205,52.64,13.719999999999999,0.0,0.0,13.719999999999999,,
974062,93.04,14.16000000000001,0.0,0.0,14.16000000000001,,
927214,41.4,14.189999999999998,0.0,0.0,14.189999999999998,,
933119,45.38,14.270000000000003,0.0,0.0,14.270000000000003,,
953585,40.69,14.319999999999997,0.0,0.0,14.319999999999997,,
961676,106.02,14.399999999999991,0.0,0.0,14.399999999999991,,
932727,41.67,14.700000000000003,0.0,0.0,14.700000000000003,,
934412,51.46,14.730000000000004,0.0,0.0,14.730000000000004,,
935514,33.45,14.800000000000004,0.0,0.0,14.800000000000004,,
958042,47.53,14.89,0.0,0.0,14.89,,
925430,44.58,15.139999999999997,0.0,0.0,15.139999999999997,,
982582,87.66,15.359999999999985,0.0,0.0,15.359999999999985,,
963129,52.16,15.579999999999998,0.0,0.0,15.579999999999998,,
916903,67.1,15.599999999999994,0.0,0.0,15.599999999999994,,
935545,56.88,15.760000000000005,0.0,0.0,15.760000000000005,,
987581,44.3,15.979999999999997,0.0,0.0,15.979999999999997,,
915502,44.46,15.98,0.0,0.0,15.98,,
917054,71.28,16.18,0.0,0.0,16.18,,
925691,52.77,16.25,0.0,0.0,16.25,,
932041,44.46,16.29,0.0,0.0,16.29,,
946546,81.76,16.320000000000007,0.0,0.0,16.320000000000007,,
967008,53.12,16.339999999999996,0.0,0.0,16.339999999999996,,
931244,55.72,16.799999999999997,0.0,0.0,16.799999999999997,,
997431,48.05,16.939999999999998,0.0,0.0,16.939999999999998,,
923093,59.79,17.309999999999995,0.0,0.0,17.309999999999995,,
949255,47.61,17.369999999999997,0.0,0.0,17.369999999999997,,
956841,76.05,17.72999999999999,0.0,0.0,17.72999999999999,,
968765,62.55,18.18,0.0,0.0,18.18,,
929002,63.42,18.410000000000004,0.0,0.0,18.410000000000004,,
955773,58.13,18.590000000000003,0.0,0.0,18.590000000000003,,
973865,72.9,18.66000000000001,0.0,0.0,18.66000000000001,,
922195,62.52,18.720000000000006,0.0,0.0,18.720000000000006,,
924568,58.2,18.840000000000003,0.0,0.0,18.840000000000003,,
934300,56.89,18.840000000000003,0.0,0.0,18.840000000000003,,
988058,60.3,18.9,0.0,0.0,18.9,,
958329,61.72,18.979999999999997,0.0,0.0,18.979999999999997,,
934027,55.36,19.0,0.0,0.0,19.0,,
963619,63.37,19.33,0.0,0.0,19.33,,
919087,76.37,19.39,0.0,0.0,19.39,,
983815,84.6,19.599999999999994,0.0,0.0,19.599999999999994,,
942696,59.6,19.759999999999998,0.0,0.0,19.759999999999998,,
964315,51.98,19.86,0.0,0.0,19.86,,
955479,57.2,19.940000000000005,0.0,0.0,19.940000000000005,,
927059,53.62,20.509999999999998,0.0,0.0,20.509999999999998,,
939030,56.39,20.509999999999998,0.0,0.0,20.509999999999998,,
955421,96.6,20.859999999999985,0.0,0.0,20.859999999999985,,
987689,97.96,21.019999999999996,0.0,0.0,21.019999999999996,,
977409,64.68,21.210000000000008,0.0,0.0,21.210000000000008,,
929142,76.52,21.4,0.0,0.0,21.4,,
910066,72.66,21.480000000000004,0.0,0.0,21.480000000000004,,
993731,72.66,21.480000000000004,0.0,0.0,21.480000000000004,,
994994,85.9,21.60000000000001,0.0,0.0,21.60000000000001,,
919585,104.67,21.75,0.0,0.0,21.75,,
969504,85.36,21.839999999999996,0.0,0.0,21.839999999999996,,
935971,87.96,22.019999999999996,0.0,0.0,22.019999999999996,,
956556,90.38,22.19999999999999,0.0,0.0,22.19999999999999,,
997919,80.84,22.240000000000002,0.0,0.0,22.240000000000002,,
941081,53.3,22.9,0.0,0.0,22.9,,
997188,80.04,23.080000000000005,0.0,0.0,23.080000000000005,,
941377,60.33,23.75,0.0,0.0,23.75,,
955285,84.2,24.240000000000002,0.0,0.0,24.240000000000002,,
930135,83.4,24.24000000000001,0.0,0.0,24.24000000000001,,
915289,83.32,24.639999999999993,0.0,0.0,24.639999999999993,,
975851,158.83,25.27000000000001,0.0,0.0,25.27000000000001,,
975513,158.83,25.27000000000001,0.0,0.0,25.27000000000001,,
930594,85.72,25.379999999999995,0.0,0.0,25.379999999999995,,
983048,99.25,25.450000000000003,0.0,0.0,25.450000000000003,,
943028,86.82,25.519999999999996,0.0,0.0,25.519999999999996,,
939669,56.1,25.700000000000003,0.0,0.0,25.700000000000003,,
980261,86.94,26.36999999999999,0.0,0.0,26.36999999999999,,
993310,104.51,26.53,0.0,0.0,26.53,,
936515,81.44,26.64,0.0,0.0,26.64,,
959314,92.25,26.69999999999999,0.0,0.0,26.69999999999999,,
991599,66.6,26.71999999999999,0.0,0.0,26.71999999999999,,
991706,117.99,26.939999999999984,0.0,0.0,26.939999999999984,,
924038,200.0,27.120000000000005,0.0,0.0,27.120000000000005,,
969917,114.6,27.499999999999986,0.0,0.0,27.499999999999986,,
942162,57.69,27.61,0.0,0.0,27.61,,
932663,89.82,28.14,0.0,0.0,28.14,,
998855,126.72,28.14,0.0,0.0,28.14,,
000197,159.96,32.70000000000001,4.304816,0.0,28.39518400000001,MERCADO ALMEIDA - ME,Mercado de Bairro
954341,173.45,29.30000000000001,0.0,0.0,29.30000000000001,,
966735,122.85,29.599999999999994,0.0,0.0,29.599999999999994,,
998942,148.23,29.609999999999985,0.0,0.0,29.609999999999985,,
995208,96.2,29.700000000000003,0.0,0.0,29.700000000000003,,
928747,132.3,29.900000000000006,0.0,0.0,29.900000000000006,,
994242,83.64,30.0,0.0,0.0,30.0,,
957252,84.0,30.849999999999994,0.0,0.0,30.849999999999994,,
957366,129.12,30.960000000000008,0.0,0.0,30.960000000000008,,
983577,101.44,31.08,0.0,0.0,31.08,,
946746,81.24,31.239999999999995,0.0,0.0,31.239999999999995,,
998928,110.88,31.409999999999997,0.0,0.0,31.409999999999997,,
944338,128.6,31.439999999999998,0.0,0.0,31.439999999999998,,
947453,149.55,31.55000000000001,0.0,0.0,31.55000000000001,,
994510,75.9,31.80000000000001,0.0,0.0,31.80000000000001,,
976210,86.4,32.1,0.0,0.0,32.1,,
940337,140.88,32.16,0.0,0.0,32.16,,
957005,91.92,32.7,0.0,0.0,32.7,,
944123,106.75,32.89999999999999,0.0,0.0,32.89999999999999,,
987169,106.2,33.120000000000005,0.0,0.0,33.120000000000005,,
918288,211.04,33.67999999999998,0.0,0.0,33.67999999999998,,
983312,86.0,34.0,0.0,0.0,34.0,,
977374,73.77,34.29,0.0,0.0,34.29,,
916036,97.23,34.300000000000004,0.0,0.0,34.300000000000004,,
937460,143.78,34.32000000000001,0.0,0.0,34.32000000000001,,
980712,166.64,34.75999999999999,0.0,0.0,34.75999999999999,,
978943,95.72,35.24,0.0,0.0,35.24,,
977486,145.88,35.47999999999999,0.0,0.0,35.47999999999999,,
937862,101.02,35.67999999999999,0.0,0.0,35.67999999999999,,
987416,161.88,35.75999999999999,0.0,0.0,35.75999999999999,,
952710,163.52,35.77000000000001,0.0,0.0,35.77000000000001,,
990349,90.96,36.65999999999999,0.0,0.0,36.65999999999999,,
965123,86.1,37.349999999999994,0.0,0.0,37.349999999999994,,
942082,129.04,37.359999999999985,0.0,0.0,37.359999999999985,,
927919,106.68,37.56,0.0,0.0,37.56,,
932817,114.0,37.58,0.0,0.0,37.58,,
000458,266.76,38.42,0.22361899999999998,0.0,38.196381,COMÉRCIO DE ALIMENTOS ANDRADE EIRELI,Mini Rede
936534,149.38,38.219999999999985,0.0,0.0,38.219999999999985,,
992653,102.2,38.22,0.0,0.0,38.22,,
959690,118.37,38.5,0.0,0.0,38.5,,
978055,119.72,38.519999999999996,0.0,0.0,38.519999999999996,,
960944,100.75,39.0,0.0,0.0,39.0,,
951470,176.9,39.00000000000003,0.0,0.0,39.00000000000003,,
914908,101.55,39.05,0.0,0.0,39.05,,
939698,137.85,39.29999999999998,0.0,0.0,39.29999999999998,,
916098,209.23,39.55000000000001,0.0,0.0,39.55000000000001,,
921560,98.14,40.18,0.0,0.0,40.18,,
933161,100.98,40.18000000000001,0.0,0.0,40.18000000000001,,
997674,123.84,40.260000000000005,0.0,0.0,40.260000000000005,,
937244,106.6,40.54999999999998,0.0,0.0,40.54999999999998,,
945841,100.11,40.620000000000005,0.0,0.0,40.620000000000005,,
993698,158.2,41.599999999999994,0.0,0.0,41.599999999999994,,
951958,131.52,42.000000000000014,0.0,0.0,42.000000000000014,,
991821,107.5,42.5,0.0,0.0,42.5,,
988844,141.66,43.08,0.0,0.0,43.08,,
945480,126.57,43.41,0.0,0.0,43.41,,
952262,116.58,43.42,0.0,0.0,43.42,,
924780,165.55,43.96000000000001,0.0,0.0,43.96000000000001,,
910144,108.7,44.040000000000006,0.0,0.0,44.040000000000006,,
922152,122.32,44.959999999999994,0.0,0.0,44.959999999999994,,
957739,191.2,45.03999999999999,0.0,0.0,45.03999999999999,,
940806,154.32,45.120000000000005,0.0,0.0,45.120000000000005,,
940022,203.25,45.45000000000002,0.0,0.0,45.45000000000002,,
972178,212.81,46.41,0.0,0.0,46.41,,
910504,124.8,46.7,0.0,0.0,46.7,,
945213,192.3,47.46000000000001,0.0,0.0,47.46000000000001,,
987783,290.07,47.95999999999998,0.0,0.0,47.95999999999998,,
915325,133.08,48.24000000000001,0.0,0.0,48.24000000000001,,
979140,213.84,48.53999999999999,0.0,0.0,48.53999999999999,,
929879,167.9,48.55,0.0,0.0,48.55,,
990909,119.16,48.870000000000005,0.0,0.0,48.870000000000005,,
956052,152.32,49.36,0.0,0.0,49.36,,
991882,189.84,49.91999999999999,0.0,0.0,49.91999999999999,,
913051,117.34,50.78,0.0,0.0,50.78,,
967650,231.71,51.170000000000016,0.0,0.0,51.170000000000016,,
996718,127.56,51.24000000000001,0.0,0.0,51.24000000000001,,
975966,133.6,51.31999999999999,0.0,0.0,51.31999999999999,,
988861,171.93,51.48000000000002,0.0,0.0,51.48000000000002,,
920316,148.98,52.08,0.0,0.0,52.08,,
945379,148.98,52.08,0.0,0.0,52.08,,
942590,122.71,52.359999999999985,0.0,0.0,52.359999999999985,,
968797,159.9,52.5,0.0,0.0,52.5,,
915697,160.25,52.75,0.0,0.0,52.75,,
918359,218.82,53.21999999999997,0.0,0.0,53.21999999999997,,
991990,268.97,53.56000000000003,0.0,0.0,53.56000000000003,,
928074,255.64,53.829999999999984,0.0,0.0,53.829999999999984,,
922626,147.73,53.89,0.0,0.0,53.89,,
983938,155.43,54.150000000000006,0.0,0.0,54.150000000000006,,
000243,399.62,64.79999999999998,9.664819000000001,0.0,55.13518099999998,SUPERMERCADO OLIVEIRA - ME,Mini Rede
987479,214.8,55.20000000000002,0.0,0.0,55.20000000000002,,
941889,173.65,55.3,0.0,0.0,55.3,,
947486,126.07,55.64999999999999,0.0,0.0,55.64999999999999,,
942210,153.28,55.84,0.0,0.0,55.84,,
972879,207.24,56.48000000000002,0.0,0.0,56.48000000000002,,
916317,154.8,57.5,0.0,0.0,57.5,,
983283,278.24,57.920000000000016,0.0,0.0,57.920000000000016,,
910121,197.1,58.25999999999999,0.0,0.0,58.25999999999999,,
928300,197.4,58.30000000000001,0.0,0.0,58.30000000000001,,
987029,176.4,58.32000000000001,0.0,0.0,58.32000000000001,,
953714,182.25,59.250000000000014,0.0,0.0,59.250000000000014,,
922037,163.53,60.120000000000005,0.0,0.0,60.120000000000005,,
994248,193.84,60.20000000000002,0.0,0.0,60.20000000000002,,
970171,276.24,60.360000000000014,0.0,0.0,60.360000000000014,,
970667,214.56,60.879999999999995,0.0,0.0,60.879999999999995,,
969759,190.7,61.19999999999999,0.0,0.0,61.19999999999999,,
936367,186.16,61.879999999999995,0.0,0.0,61.879999999999995,,
985618,143.5,62.25,0.0,0.0,62.25,,
981324,162.48,62.47999999999999,0.0,0.0,62.47999999999999,,
959700,229.68,62.52000000000001,0.0,0.0,62.52000000000001,,
981504,220.53,63.080000000000034,0.0,0.0,63.080000000000034,,
974265,189.77,63.140000000000015,0.0,0.0,63.140000000000015,,
944440,182.8,63.2,0.0,0.0,63.2,,
921099,174.57,63.69,0.0,0.0,63.69,,
965322,183.33,64.26,0.0,0.0,64.26,,
922682,144.9,64.86000000000001,0.0,0.0,64.86000000000001,,
961234,199.08,65.4,0.0,0.0,65.4,,
969089,152.15,65.45,0.0,0.0,65.45,,
974344,198.66,65.94,0.0,0.0,65.94,,
989093,190.5,66.30000000000001,0.0,0.0,66.30000000000001,,
962945,280.14,66.69999999999999,0.0,0.0,66.69999999999999,,
914544,194.46,68.60000000000001,0.0,0.0,68.60000000000001,,
965732,159.9,68.70000000000002,0.0,0.0,68.70000000000002,,
963158,198.72,69.75,0.0,0.0,69.75,,
991164,191.6,69.8,0.0,0.0,69.8,,
992669,200.68,70.12,0.0,0.0,70.12,,
936681,239.64,70.67999999999998,0.0,0.0,70.67999999999998,,
939625,294.84,71.03999999999999,0.0,0.0,71.03999999999999,,
947790,224.35,73.85,0.0,0.0,73.85,,
977085,201.28,73.92,0.0,0.0,73.92,,
970558,309.4,74.79999999999995,0.0,0.0,74.79999999999995,,
910873,464.94,76.40999999999997,0.0,0.0,76.40999999999997,,
926732,193.26,76.79999999999998,0.0,0.0,76.79999999999998,,
972812,192.0,77.75,0.0,0.0,77.75,,
992254,244.09,78.65,0.0,0.0,78.65,,
973138,342.72,80.28000000000003,0.0,0.0,80.28000000000003,,
912211,263.25,81.0,0.0,0.0,81.0,,
933021,495.9,81.29999999999995,0.0,0.0,81.29999999999995,,
922139,307.84,83.19999999999996,0.0,0.0,83.19999999999996,,
983323,357.0,83.37,0.0,0.0,83.37,,
920366,186.13,83.92999999999999,0.0,0.0,83.92999999999999,,
971731,262.8,84.20000000000002,0.0,0.0,84.20000000000002,,
000418,576.16,94.03000000000003,9.652312,0.0,84.37768800000003,EMPÓRIO ALMEIDA - ME,Mini Rede
000177,7829.53,2363.98,176.025059,2102.04,85.914941,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,Bar/Restaurante
945172,240.0,86.24000000000001,0.0,0.0,86.24000000000001,,
988226,385.84,86.32,0.0,0.0,86.32,,
949409,232.32,86.51999999999998,0.0,0.0,86.51999999999998,,
985395,234.96,86.58000000000001,0.0,0.0,86.58000000000001,,
000325,521.3,101.35,13.769198999999999,0.0,87.580801,COMERCIAL FERREIRA LTDA,Padaria
974273,320.22,87.84000000000003,0.0,0.0,87.84000000000003,,
937420,217.4,88.08000000000001,0.0,0.0,88.08000000000001,,
991948,292.65,88.94999999999999,0.0,0.0,88.94999999999999,,
933400,197.23,89.53999999999999,0.0,0.0,89.53999999999999,,
931069,304.15,89.75999999999999,0.0,0.0,89.75999999999999,,
939500,233.8,89.81,0.0,0.0,89.81,,
983781,274.92,91.02000000000004,0.0,0.0,91.02000000000004,,
964738,258.8,91.60000000000002,0.0,0.0,91.60000000000002,,
941646,213.01,91.63,0.0,0.0,91.63,,
973400,414.36,91.79999999999995,0.0,0.0,91.79999999999995,,
000371,12233.21,2977.44,263.199592,2622.0,92.24040800000012,COMÉRCIO DE ALIMENTOS FERREIRA LTDA,Mini Rede
972327,482.3,92.26000000000005,0.0,0.0,92.26000000000005,,
990535,452.14,94.12,0.0,0.0,94.12,,
942308,288.45,94.94999999999999,0.0,0.0,94.94999999999999,,
000420,352.95,95.82,0.0,0.0,95.82,EMPÓRIO ALMEIDA EIRELI,Mercado de Bairro
954439,224.92,96.99999999999999,0.0,0.0,96.99999999999999,,
966577,335.8,97.1,0.0,0.0,97.1,,
000262,892.33,116.36,19.064958,0.0,97.295042,COMERCIAL SOUZA LTDA,Mercado de Bairro
967708,371.43,98.73000000000002,0.0,0.0,98.73000000000002,,
957812,296.8,98.96000000000001,0.0,0.0,98.96000000000001,,
962376,245.44,99.12,0.0,0.0,99.12,,
990576,249.75,100.19999999999999,0.0,0.0,100.19999999999999,,
941113,330.54,100.52000000000004,0.0,0.0,100.52000000000004,,
985909,234.68,101.56,0.0,0.0,101.56,,
945265,267.2,102.63999999999999,0.0,0.0,102.63999999999999,,
931611,281.58,103.16999999999996,0.0,0.0,103.16999999999996,,
914696,306.0,104.39999999999998,0.0,0.0,104.39999999999998,,
915452,339.22,105.35000000000005,0.0,0.0,105.35000000000005,,
925807,290.94,107.12,0.0,0.0,107.12,,
975023,548.55,107.39999999999998,0.0,0.0,107.39999999999998,,
966327,239.31,107.91,0.0,0.0,107.91,,
941122,265.95,107.99999999999997,0.0,0.0,107.99999999999997,,
976231,351.0,108.0,0.0,0.0,108.0,,
919774,285.2,109.89999999999998,0.0,0.0,109.89999999999998,,
944131,331.1,109.9,0.0,0.0,109.9,,
981671,378.56,110.04000000000002,0.0,0.0,110.04000000000002,,
941527,266.95,111.39999999999998,0.0,0.0,111.39999999999998,,
917536,234.92,111.43999999999998,0.0,0.0,111.43999999999998,,
930814,414.48,112.96000000000004,0.0,0.0,112.96000000000004,,
967274,360.08,113.32999999999998,0.0,0.0,113.32999999999998,,
929489,543.96,114.30000000000001,0.0,0.0,114.30000000000001,,
940376,323.5,114.5,0.0,0.0,114.5,,
988780,345.2,115.39999999999998,0.0,0.0,115.39999999999998,,
000397,5224.22,1595.8999999999999,136.637688,1342.8000000000002,116.46231199999966,EMPÓRIO SILVA LTDA,Food Service
000444,6561.25,1974.53,138.130874,1719.3600000000001,117.0391259999999,EMPÓRIO DO VALE LTDA,Bar/Restaurante
968986,385.66,117.04000000000002,0.0,0.0,117.04000000000002,,
982296,347.9,117.88,0.0,0.0,117.88,,
950647,306.47,118.94000000000005,0.0,0.0,118.94000000000005,,
964284,270.15,119.24999999999997,0.0,0.0,119.24999999999997,,
945567,353.32,120.67000000000002,0.0,0.0,120.67000000000002,,
978613,316.86,121.02000000000001,0.0,0.0,121.02000000000001,,
912603,271.71,122.93999999999997,0.0,0.0,122.93999999999997,,
949111,310.59,123.05999999999997,0.0,0.0,123.05999999999997,,
977008,555.6,123.40000000000003,0.0,0.0,123.40000000000003,,
919253,347.04,124.16000000000003,0.0,0.0,124.16000000000003,,
